time,tp_sst_1,tp_sst_2,tp_sst_3,io_sst_1,io_sst_2,io_sst_3,ao_sst_1,ao_sst_2,ao_sst_3,io_geopotential500_1,io_geopotential500_2,io_geopotential500_3,ao_geopotential500_1,ao_geopotential500_2,ao_geopotential500_3,caf_geopotential500_1,caf_geopotential500_2,caf_geopotential500_3,io_uwind200_1,io_uwind200_2,io_uwind200_3,ao_uwind200_1,ao_uwind200_2,ao_uwind200_3,caf_uwind200_1,caf_uwind200_2,caf_uwind200_3,io_vwind200_1,io_vwind200_2,io_vwind200_3,ao_vwind200_1,ao_vwind200_2,ao_vwind200_3,caf_vwind200_1,caf_vwind200_2,caf_vwind200_3
1970-02-01,-4.569784183354738,6.273224360116315,-4.681271670265693,11.04301611938144,1.3274483341745804,15.264921497790496,0.7632320559340418,-25.786135342549333,-6.900288575548064,-34.94294884198468,3.20627159368276,14.210613442233617,3.260942705624029,1.5900023685899296,-8.14965459895917,9.441733555956914,-6.9537415866786265,3.1348992990983353,31.896387842201968,12.213910813976252,-9.401654210580752,14.716995753530194,-4.3976114929731445,-21.86564497282918,-2.4241917335844008,4.9348559545789294,4.634411092610972,7.480406389109067,-4.835085427710939,22.848587547232484,-11.444599924907305,20.624408339035945,-10.145286806536904,-12.848510046923142,-19.737795191394422,25.998223099457977
1970-03-01,-7.417045266052601,7.097935844397926,-3.891234436097307,9.581332488912885,0.6122261620721872,-0.24723768865507434,5.517502220081139,-20.357455292634647,-5.494911033952695,-51.84047225580962,3.1082819282035556,19.69454748589438,15.341118530425753,3.92903876139012,-6.8028457112753165,5.472222388041903,-19.509749762218476,6.261842179134318,23.072805909374775,32.76265040653484,1.6555688002827629,13.275030387377857,-16.04453687438757,-11.091851612101173,-16.916109996497966,5.957028045701229,3.566172732595721,6.325734044444005,-35.60954680603593,32.61501644235567,-9.107293213935794,5.878151687387958,3.418718615196363,-19.414036592374128,-4.995173918642573,24.76342668089716
1970-04-01,-4.535367613371055,4.542711870667451,7.111091956135669,15.826703128470347,4.503072382054418,-4.448242246836308,3.9060803422676873,-15.841056335212638,-4.560612858339303,-39.895626440387915,-15.302019774344874,16.164796571529717,-10.440331384061674,4.782889530519897,1.84830032489865,12.979571111235728,-8.538325406952525,6.754887694041045,6.382219426322478,14.107163377134048,0.2407025296554462,-6.56287137891284,-26.247919886756733,-8.678221856451271,-30.637787341934796,7.72532023552754,5.953994254659024,16.746702832168513,-25.69191165522166,20.620027516417803,-0.33851212570969835,7.391374710369247,8.364876865875368,-11.764991071116738,-9.368368023276158,13.895119007222501
1970-05-01,-7.2718366345688965,2.787684127143763,21.295678299676222,12.753356892120513,9.718199491439213,-4.579789594045765,0.6020223044889703,-13.02160563118563,-3.3327294858190033,-16.854899323745816,-6.4223703137839205,24.165949116665683,-6.851841543720207,9.244258889036189,5.579495222744363,-10.776895885167695,-7.155313219382171,10.085516550906986,-17.658062334714856,6.630632349686001,-4.968926102577546,-12.563852912951063,-28.79403525184406,-8.651944284710908,-19.039006441039476,10.170540066134402,6.946341093041179,14.393010387186969,-25.97743903808955,-6.514164149358624,-10.474284045519177,15.621525450078705,17.892124457162765,-5.190721779562916,4.384604550799007,5.336311243569679
1970-06-01,-15.000327046230492,-5.696277671185714,29.31272960698733,12.089450088553168,8.710579990446353,-1.7866078291026017,-1.5877826850898855,-13.732197887253237,-5.858781768265489,4.012075826537646,-11.029753994772872,25.428069031887514,-10.116803035300796,9.220882905737277,0.7775763460781868,-25.666091436142672,-2.6233171623904057,11.416366724487379,-20.93836900929874,-2.899294258936347,-5.003153206148065,-0.24136944232067126,-25.250646932595835,-12.132398248653887,-7.928650094264275,9.71071734624816,1.0799500487257285,8.475465072613687,-5.39942692092225,-27.943669477621896,-18.74882073387958,22.592960374638782,8.172964597466354,-3.940678938474502,0.34819332340888043,-1.901671108019377
1970-07-01,-37.666616011723285,-7.267013355671394,35.80679496331235,4.704501509376293,4.225600018503664,2.40887780568494,-2.3997402512362025,-19.26295476354064,-4.633515700268697,17.917975512010983,-2.3838218769065813,22.931043801591592,4.116190914955037,15.621634051334471,0.3108939983141772,-57.54056162906248,-4.604569243307001,13.542418017078909,-26.132847424505833,13.462824618491037,-6.823222944452294,-1.7187298463657252,4.999335429539921,-8.26412575093984,21.298967392380924,5.875403430871719,0.5503733188513884,5.1316347006920235,-11.097267235904775,-19.843646650760302,-34.668986485009015,16.49208321098021,2.493117212528254,4.713927653686406,8.548910001120522,-0.2506732179540814
1970-08-01,-54.14371273806058,-9.134933864543978,24.433129425253952,2.1115849744943933,-6.219842129333665,-1.6127935674580445,5.1710917387169015,-19.966287190204074,-8.834591974911858,15.331743149794896,-6.836647465791206,18.361655467302533,-5.920908302630737,8.259035610567807,-11.028345854122325,-39.256093017567956,-1.6171816041320564,11.396555577492885,-17.909633144787485,17.724478346596065,-13.108856761791632,1.032653383669334,8.868402643582037,-8.483843999414693,25.002304615966985,-6.5793588710111095,-6.6483573180865,1.5267254159331056,21.53888327996836,8.955528871585075,7.968528215736173,21.33735067194175,4.984320701546443,-12.518238614021008,-0.5149297468540662,-2.0702352490763194
1970-09-01,-64.80532103071042,-2.326083319145667,22.95334693292393,0.693635687768499,-14.683656292681189,-0.33930783096037853,11.628398105157071,-24.525689263736837,-9.292751259974263,15.591588553884101,-6.747649265831839,7.624605361678428,-4.612842897169131,6.620916287810557,-6.801342045904103,-44.426399188221495,0.9302011179911447,5.2740869884110015,-13.276930108509712,10.23708489389993,-21.060741438558786,-10.308099281639553,14.145295750119597,-3.7668570485654977,36.085859570963144,-13.356062257658833,-10.385253944613467,5.801937758021197,26.14721978257742,19.101509053157077,17.807742656776917,23.190738316707133,18.447904897520154,-14.382049295394332,-3.8833280401285095,-2.4175084621341187
1970-10-01,-65.73555737504257,1.2399892660573146,12.895769284001766,-8.744403344630811,-21.189292702317672,1.2714169621567957,9.25467355923211,-19.11611579252629,-12.42542354514164,22.542286699347372,-1.1806877297233251,8.660789973938561,5.431668336520768,-5.0121004010466415,-3.766996943372477,-14.95899055411804,0.24372010551299916,5.838725980506564,-6.309091193164759,-2.2686544490382263,-13.700762725477883,4.50341324883624,4.967508323566488,8.726719572629106,11.61881039058662,-11.258464526025145,-10.042334270613363,10.253353815578256,23.70087267167554,17.860343383593637,36.76471993809906,29.508426543430616,36.38982576524777,-21.16931228193721,-10.552669041773292,-2.960970215595522
1970-11-01,-73.71084564464391,6.573140680549476,9.068973843706509,-13.579973562171121,-28.35115828535165,9.07519082835182,4.641346600415659,-20.894084319382674,-12.484130965605223,29.581277124481566,-8.356460538286298,-7.56633971963812,20.465914900159547,-4.342540504569278,4.091329527352103,-3.320621847542742,-6.023585801128664,2.950586924754635,-9.646259799082998,-12.08513980235897,-13.747015040018272,11.3452400440727,6.336646026282567,10.521995324864681,4.513232838154935,-7.281455886866099,-1.9474156197999162,13.790861726802124,10.32650070987707,8.640409952229739,12.681145008430212,19.093433647493736,27.60631974399564,-11.452810412009347,-16.490637269677336,9.463360945570898
1970-12-01,-80.02213151463957,3.5356672835649343,-3.095753281301168,-11.343012627753884,-31.341948891902764,5.324748552251279,-2.1245326961715914,-18.986378027728193,-12.448037587914348,49.21971980166238,-24.456214737639094,-10.927334825927302,12.623671604357389,-7.25726620913986,12.502317266259896,13.147918297304896,-8.032415176138924,8.149792998602578,-17.234527671536128,-21.673264082220317,-12.126482507184148,17.425844551748987,0.6802785031636387,17.00472855545397,-3.336373257367509,3.2070806552691487,0.8791760450231396,17.62565786966024,3.455294482144218,-2.0862989844743653,27.252085904630675,8.028718285428305,26.74336060153477,0.21119410688563978,-19.421949691877504,19.69623874407182
1971-01-01,-89.48349590044445,1.6399482694304628,-10.97894934873275,2.5409951556837997,-38.2161119625346,-5.301087901297244,-8.529597115924691,-20.02165956265894,-11.893538967697186,24.706667244434204,-37.26922078725367,-4.5293882862789605,0.36877869463851076,-15.985744019149486,7.317783961774708,27.356256951843356,-12.045716873747956,2.353805703151343,-27.126854933398434,-27.208333689163258,-8.751642581493277,0.6529811581697238,-3.6357036613321174,6.012922106569458,3.276434012167214,12.20167011006246,4.424477337895436,19.380434269076694,5.684056489127728,-15.160531141302064,25.33283496066762,1.206459576900562,10.133866385119624,4.14291927274208,-17.745296035526902,25.306997129832748
1971-02-01,-93.12662908396283,-5.57659618671306,-12.012686206719517,10.614355185116983,-35.55543549974539,-18.6803514272451,-15.53211062843792,-14.682715085781604,-9.246237233676265,20.74154461751648,-51.48273541575031,-6.866129404843006,-3.2075475684630375,-20.522218907970323,5.020221622640037,17.463542729414097,-4.289330492693768,13.627593623370167,-35.88863138563639,-24.57835138984714,-16.150947933334482,-8.072042739275092,-5.776827640856886,11.078361268208265,-11.787118352975163,26.599084579663202,2.275401209789283,18.13360564982214,-11.808487849037906,-11.012916798798832,23.68060459360115,2.304956227889412,14.924514020232388,13.899614304377724,-9.460717149882678,26.23147541769856
1971-03-01,-94.40310702889359,-13.998087586934567,-6.1706475022219776,17.921525480925883,-24.16877646020596,-18.172801127615593,-8.920872842704231,-9.699079411480565,-9.170782435149533,10.811494238013388,-25.347222878094446,11.775017557138844,10.165877713630422,-11.244200537616326,-7.387320053048709,5.086863592863269,0.4309440469369587,14.527834489789484,-18.5119478212632,-36.56838380865726,-7.963327658327453,-12.796015328345288,-4.683618133064902,3.5901263053867907,-11.33325691152922,34.41419969630312,3.7513332755269495,18.99307379569584,-6.00043965490951,-14.430108582726524,7.4978261565227395,2.804879823556004,4.393567924986191,21.472071203582775,4.905493288486292,20.62067759337337
1971-04-01,-90.71013581390679,-18.12177989223152,-9.059862739225874,18.200306312794872,-11.10421358948108,-10.17572680195767,4.153750538362837,-8.745023052013973,-4.892729355970229,24.287704942138156,-28.653928919853158,-10.690864467679777,19.959878015643785,8.056959435442664,-9.527011092574513,-28.600748682261752,3.2946388400921096,25.125343705533126,-9.93432715781939,-34.11907509971311,-39.14616598323697,1.349674783691229,0.10811013140304193,8.610757568496478,-6.97405258964536,30.321075213297668,0.10730743399053355,10.866729518180366,-11.489770483877031,3.373524043138376,22.505724001832082,-7.115861520071752,1.6835376220417873,23.85786970379735,7.75819235030369,13.180905574611842
1971-05-01,-87.32472097436056,-14.541745728635327,-10.324649691886552,19.990238842017924,-1.6038668062870505,-1.705870522111535,20.318355450437217,-14.43093392390443,-2.0961351269474893,13.913280846104108,-12.329741552658785,-3.5718510886910444,12.275951598963552,6.875010916467738,-12.10622746641788,-17.385839666214775,-4.724328026697403,21.031407323382464,0.19935191826243182,-36.960206556588005,-22.269323557025757,4.055105713879167,1.6495656673794439,8.704951154179273,5.090627580843991,24.820664383066795,8.609780087552796,17.43548186465197,3.3118052559328115,1.1887514412688658,15.665319132726996,-19.28247697761455,-2.9625791114822593,26.483407084520813,13.90009414860499,6.954807431153285
1971-06-01,-79.92365668865142,-2.230452266457892,0.9837844231799597,19.04088019093461,-0.8921644273881308,4.593103643773986,25.351944993118977,-14.335148554507416,6.307232587566567,-19.847715967218342,-11.17410535882282,-22.6000738684888,-6.175583644039785,-7.622902328883141,-6.204383680674496,0.994921992362845,-6.206022924299853,7.0998181369616304,4.851704105089116,-13.4235160487849,-30.983378528673725,2.0021935777117337,5.789522147024155,10.636864999520187,20.92755546743404,12.909368180250171,0.7229903422704962,4.454875168847696,-17.446872716128066,19.390243697637906,25.80707800239084,-14.61194355374002,6.784933887997608,7.2464430697842594,-3.4385479764486835,2.9219160529436703
1971-07-01,-71.50185031658158,2.682834722564897,9.52670279303378,13.966120915195063,0.4741306476048084,3.825545343536304,27.209023294119,-16.833080531996576,10.336180231368035,-29.890513379694067,-17.30220083855355,-14.229312525951983,-8.03629038179937,-20.817950007196288,2.8442068614479563,23.605523829103376,-10.497356550148295,4.6036983772664595,7.92138499843824,-18.775495568583825,0.7956230893062297,-3.7237836144825573,-3.8476476538573334,11.886505358321287,18.364522835809982,8.996934505749177,6.01845623875117,2.520130051153217,-3.6602479154267966,10.588759364706558,6.7062254249362825,-7.087479208116237,16.27491726812533,5.314657277827375,-4.330652693433341,2.7900269310536414
1971-08-01,-66.0122056996054,12.963283384338053,5.712676874108618,10.666506710357023,-1.4069681835345476,4.920062799164803,17.940677515210023,-15.11582883280288,10.845867400635761,-31.3661044374125,-25.633120900602073,-3.7819683812257985,-9.999311366673563,-15.70411644599655,0.5813430650710038,11.994986669605169,-1.070498107344518,-3.358240228143125,4.609295085227443,-6.768108880609396,-0.912257167605183,5.203955987846557,-5.696331839339336,9.176677210546641,18.79493385178837,-2.414474764217629,-1.5553588707384396,-4.55565564642728,-5.567897689575496,14.895220574544418,22.083016114883826,12.262821376137197,23.161424792654586,-16.17582438881233,-9.99994614689318,-10.610015791342029
1971-09-01,-66.42559532360644,25.935988610773848,-6.99946125834247,8.095759107614436,-3.7232685575360005,1.9995494536942395,12.550757699536668,-15.822910800789451,7.776566165190276,1.7619422256611408,-28.146463656300064,4.490290560943426,-2.522823705212486,-16.138454371977996,-4.949771647233845,15.769871520204719,-1.57720872520367,6.8540581244653005,-5.319687541065259,3.0466475737844183,-0.7813335018120577,8.746410024463405,-7.066712755180011,9.399651935444103,5.059378298878974,-7.596533026005166,8.46458113224314,1.2119574255723984,7.078766653587407,17.034488412975282,20.833626072105396,5.737455998881062,19.025823557926287,-17.743882280499456,0.6693411239919271,-14.06281604164726
1971-10-01,-71.99693788683076,36.13677935090958,-8.389174394934551,-2.9006437933798703,-7.204801101480733,-0.044666344371074085,6.273681129165698,-8.829225520839925,4.295749063286642,-2.8982080459945894,-18.74375969455277,6.727247570139067,-13.850986371525952,-3.5238588863230818,-7.225308368743635,9.457424675232264,-4.273642980652693,0.9825223873319535,-19.510765368768208,-3.255984367223763,-1.4045178194189953,12.446315799053622,-14.870089895953662,3.457367766150369,-9.031331128441357,-8.990401759172233,7.141948928379399,5.980394425568689,11.963409841354304,13.904037745270111,25.980610621376503,3.0627669483849727,9.976992207084384,-25.579158523574453,-4.453061825454904,-13.84383983389967
1971-11-01,-73.18920364456918,36.303634421736675,8.530538192269207,-10.005727877308606,-4.551046225442102,4.764386985714651,0.5096086297843927,-9.20543437403775,2.928623372291983,-18.62644576147633,-18.72638911595503,0.7538572124092737,-30.475218674357016,-11.310067974129446,-2.5815137157939287,22.997394345929763,-8.597015784765507,4.65445388701815,-8.836007548270818,-24.112710994137796,0.6245192179816568,-5.433086385426456,-29.245691460273015,7.743918179553397,-17.32339703678302,0.8819507511221074,17.52742242362748,5.526873840018574,28.50103929282014,4.272858986401255,12.292265378815348,-17.661842353071723,13.007067240189338,-6.787543455048881,-4.913401478125363,-2.2236174992714606
1971-12-01,-64.85755229255467,19.791961072953356,23.576578752962163,-7.675955190222748,-6.347463990920804,7.481259234336497,-9.898078766344746,-8.291848266196942,-2.538849912084846,-6.777369184623671,-27.782390438735924,1.2318721015709526,-40.972675653124014,2.2719250773253115,5.623936750575136,0.644578568298567,-8.547823950498838,6.9661995168582,-19.835380047280573,-25.344664186599402,-13.433780571591027,-12.91902502138259,-36.3643624994152,1.428216200154101,-17.186882910249146,-1.8947238668102848,15.511468949129531,-0.43386522752187917,19.523821727709937,-3.3869727269738616,-9.30259710674742,-1.7550566230610116,17.1347720786588,-2.013356148758545,-0.10273445834993478,0.17468840542837372
1972-01-01,-49.17766943054443,18.07972778276564,40.103315262402276,11.282488147102569,-9.170830605897558,3.61297817835341,-22.55423144955335,2.0400090997401485,-6.130903605334732,13.681877273472757,-37.939242389847124,12.372851841200722,-28.94900254397749,-8.66528680314952,0.9799575359580409,5.766367611404507,-0.04184756426236502,-2.8277735276277323,-3.4131766250501467,-17.096930831582828,-24.289881969304826,-17.673438607768166,-24.151627582497937,6.617982659523054,6.373876086213441,2.312731421796927,16.887197276936558,10.952143805179071,1.7278573628973355,5.9889926560061735,-12.181558947564703,-4.086933470388873,19.668396935366598,12.75442947125715,4.37391694530249,-3.1758889269471426
1972-02-01,-20.4182961249354,15.630485740645272,50.18437761978065,21.435763441798205,-10.561818443025555,-6.364201969828626,-23.418348452730974,10.168829890321959,-9.168692609069042,14.884903190876884,-23.1467866771288,20.323665102912802,-22.938950778206056,-5.231671377519065,3.189111689674428,21.14056569261992,-12.670066789208486,-8.901242712451202,-13.872747148969715,-6.843366817004488,-38.4809599408349,-12.516474447916739,-12.063079535866288,5.404432636613452,17.712399403682348,4.43633334618394,-4.16915335346508,-5.295026206062214,-37.22657546100907,11.665991351660072,-4.535426707948869,9.322853982217447,15.458001671135293,2.7668535624038184,1.9933302583777566,2.9355650522358556
1972-03-01,-0.5807080491547866,14.014869804890754,48.36907783971228,19.454841103407304,1.6486550716310973,-6.430662010075099,-25.72076955801006,20.20204685835872,-7.015920141510735,-4.578892537570007,-30.01271869636867,23.710226318675062,-20.111960138829385,-11.37336119122578,3.2331459602507313,35.17211224017504,-11.495216769100303,-9.415262723547286,-6.02507472426948,-23.093989490386573,-25.129597799740452,-10.450760769564358,-4.23603323908079,7.083209391817176,21.560076337893218,12.791890447775758,1.6102484761098022,5.504987271052597,-24.630823231062962,21.07795900923183,13.131147815219403,-3.2752896903633104,4.4802985058318505,7.038860431055567,-12.242554167857907,-0.4409736148437453
1972-04-01,18.903393498664144,2.6802919723782415,35.927799894311896,16.72634640010298,10.549722372115124,-2.7600320899882624,-20.296877569910215,13.204967472710267,-5.004427032958866,-27.15588506705354,-9.395847745494054,21.851133794877477,-29.133514095402823,-14.621783796099916,7.801406218450598,37.960466147587006,-5.306785545439722,-7.0426580983671,-6.579726535968101,-18.397376917271806,-21.192657738204357,-9.189085241133716,-2.2799176118403115,8.721711005666345,7.958432356753493,14.62484930911689,-1.5000825848842387,-1.9865212561505545,-23.09386694507107,13.88531303097933,4.541940247523631,-1.2861101684218683,9.891634522265907,0.5664121891986256,-10.876913120301129,6.3770135100580285
1972-05-01,31.389414998354308,-5.184587090163841,21.562697798772646,17.663762530849766,15.066049151641407,-2.468926386065002,-15.448393234769515,12.374031033250912,-3.115869187135268,-2.833326423868604,-14.432685277536356,17.080275655824636,-15.030715754606334,-3.0176629973422497,11.939240501613076,15.082122471275106,10.209543636625394,-0.5460826960926015,-5.793386663535517,-21.73913685750618,-9.401804493959215,-7.87470280335094,-0.4494244743990474,2.4981180293168106,0.14590617437093312,14.129260528659945,16.353116439151023,4.129863951476785,4.233723882231896,19.805698500823215,9.75218621445639,1.115077230104803,6.796311078994315,7.222656158946169,-8.000102285410195,-4.309746220878862
1972-06-01,49.08763768117806,6.048940810368654,14.166036523373604,24.47043924554868,15.754742590025714,-6.937021691561198,-14.133359712636267,8.366592563549748,-2.224659559282018,-25.133901634163628,-22.73317247119742,-0.04425182741887915,-2.374613108657827,-8.548008216959584,7.806378653427396,38.498157931218955,6.0095412879360826,-5.328431877741863,-14.378879734755177,-9.55442784283275,-15.573411386867212,7.237628530491699,-10.744842843139418,-0.14196581361407112,-23.544904778105845,-0.6420798296930852,21.810295058129007,-2.223342389133743,-0.5225596380057839,27.603562380513182,15.747277242458996,9.663733761107663,12.544899485514438,-8.261175071048262,3.4006450999714417,-2.267155219768405
1972-07-01,56.24814930009091,25.28856148459569,2.443450696420856,24.203104320559305,15.496322084497523,-5.294044961807944,-15.260082591701746,11.283843945969775,-2.4741321410073573,-24.072919817954556,-19.87565026005026,-23.37893865394003,-13.57282177458972,4.81624134361723,4.0531463792183375,35.92445014638963,-0.220690976208739,3.6427332590084855,-25.549319715053144,-14.445721805072697,1.67633394479277,14.260790860767782,-20.624230689315716,-10.294539470065457,-36.912491975656586,-14.068304598514299,27.095920244989316,-10.267666591694683,0.12158717295446708,33.541592125334624,21.641029457708193,12.521293186770396,1.3535802465026712,-11.761966366637386,-0.5515218872791126,-18.636986165144897
1972-08-01,73.4507480177452,40.222125791866624,-4.033043716116674,28.255284229871457,15.29395063649558,3.762441289558744,-25.497849065173654,14.817054515866616,2.453833767734884,-70.00318602829691,-34.08472481254127,-27.047254599289968,-26.18952311066493,-2.243976963365135,-9.170993854124049,55.92833963626215,-3.9181578380570876,3.391563514360727,-34.33972037410031,-8.422109612152845,14.857026766378976,32.61888658959493,-27.820784106266508,-13.430829128425408,-49.219920292192796,-20.377160406845686,26.45821092521583,-7.092810205012289,-4.108733132708273,33.535934206912835,29.131525001667892,13.976172658148142,-6.414752282614057,-21.04695564884134,-7.1104070639198,-24.349681369077672
1972-09-01,87.4714734029708,39.65976175171279,-1.349804924118339,31.10013362023947,14.962571394987238,12.692149735683678,-28.05381294268053,18.065392100327305,6.611453641231904,-47.81171598520561,-10.295373767604522,-14.245112013991656,-40.38202920561834,3.5711356968562624,-5.2450208977513055,40.30730242827724,-0.3911617703068233,6.227954677926338,-19.202289302679432,-18.28834280490065,30.000393014378357,30.711825394305592,-13.515141535769951,-11.960483030705392,-27.923551144377537,-16.713079181150373,17.082805615375182,-6.3189000234155195,9.963343309383946,22.27341302595229,13.714114192795213,22.666168145852325,-7.898550403813346,-13.330653129392102,-13.523814451581298,-23.63654427753974
1972-10-01,101.9887480456707,35.29616904989336,6.245593595275238,38.24063227803872,20.5628635937094,10.18042224435464,-32.70932726345496,13.357835018029242,8.966138529684043,-53.84927208684104,-42.99390207120497,5.970986557185172,-20.00620295152526,-13.787174644784674,-10.82110968415666,40.55318296617434,2.108688689276688,3.9505424533826883,-28.705349623398046,-4.901687098301349,5.676337373187618,28.51197284493719,-4.786289237867491,0.9370138097938867,-16.263429858894312,-17.81100997873084,14.597016346523535,-0.4589318676258969,18.231562647651874,24.364261312443816,22.949621358257627,19.556329787969027,5.922184875218693,-25.104061164653398,-7.0961297837257025,-4.195831048055439
1972-11-01,103.35237519558275,42.7585117790081,11.385862457780517,37.224999118087894,22.131535159988523,4.616656906309524,-31.27727373812702,13.426282390956501,1.9128568504898316,-40.13964361764758,-33.16796441211282,2.942210466095254,-0.540481513381843,-15.923397739049758,-1.2726116456266316,26.134950834835085,0.4012007949733183,6.157818917242015,-28.87154960305387,5.506442238037328,-17.968112866889882,12.225041355651262,4.8041113102843305,17.474250468750324,-16.202250180822663,-23.16669015841399,20.050840005420547,4.317081831969978,-3.492296624508146,34.9376526018195,24.709745999793547,9.880006563146328,24.834467080549913,-26.256220746298702,3.0029092332837592,11.989835705338397
1972-12-01,108.48719140961195,54.833279007348786,0.8698059712409738,29.181379269036977,22.318767309659194,-4.2991214797212525,-30.389617518321764,19.099701855053627,-0.8750089155393326,-51.87981956252287,-37.1020343143014,11.568626570503948,10.691828554189055,-3.1841168668639988,-7.052903592283327,3.5149915109488874,-2.108711986150658,10.513565506685893,-42.04788079786129,26.299732698346272,-31.63713321701873,0.5589685172682306,11.704683201381224,25.822874593085025,-21.34341718666104,-25.124922405619092,17.184890750020195,-6.294764755811504,-32.368524247477914,36.32940958368714,37.23332238241993,-13.993218510694525,18.20280091518878,-23.170705452552248,17.146994184068774,25.236776819004806
1973-01-01,100.43075818427499,69.19676241138758,-15.03316793847469,13.231287155141969,21.003031155498707,-3.307652154365096,-20.061416367213482,25.77638903653661,-5.952996217383989,-32.96678298143674,-26.68482927866566,4.921698138364276,12.425593500211567,8.54203772601525,2.184462978739962,-7.363604892431946,-5.383367017663078,21.809609324671843,-39.50542049898979,30.001301541668035,-36.12174293429804,-4.937495355480729,8.162687316414514,24.645305663078638,-36.256181459127006,-13.207537036581698,2.891262448977179,-16.258535134711508,-48.3473891661053,34.61636266714985,32.13893605044809,-13.587117106017518,16.582382646279505,-15.145284383651003,15.950682135527735,25.87347108584046
1973-02-01,79.36745917247988,63.077146958411056,-33.21577139166495,1.6465473539664774,16.02867368085232,-4.114481771248226,-12.388195700944049,23.32667098745123,-9.845869111988753,-6.322379653959029,-20.913271069100176,16.18336997057368,-2.4408823909647896,14.976779476817104,0.9095813757171309,-23.452682857455926,-2.5795527939587677,18.757736071294808,-24.57639626758638,31.581194569359766,-27.468096768807744,-7.26312333764922,1.7173469123045146,16.553701020305482,-33.96765862847059,-10.639423075657156,-0.4214827294428556,-8.167727316932698,-30.550326579693916,24.88675744581605,25.588606500778845,-20.159686568036463,0.47080738995478666,-9.646795877652064,10.68964989411221,13.428139117835016
1973-03-01,51.77309096542107,53.20676181812389,-38.74682556468349,-3.32763901362718,4.163796881554649,-0.2957300262763791,-9.145153522263398,11.749122918081566,-14.019756229945747,13.236149427734158,-28.529389420238292,-3.3620098053064496,-6.3013062823935,5.523790112840435,3.1473062427697482,-19.58244504145365,-1.3454049655558267,20.248708155854388,-14.908834078091356,12.608493260354258,-32.7081782071593,-4.123739252877794,-18.005989877573928,11.89665558165116,-36.53267957200088,5.504861975920143,-5.6783721503028435,0.07248838728400031,-1.682541981386283,30.55031650753172,15.982594645991728,-10.836994267964888,8.170419419048025,-9.70814127845972,4.768156387847185,-0.7862000688369302
1973-04-01,20.487424248857174,36.1429500450249,-25.68969531558797,-2.566154715746244,-3.373944240593332,2.9272894556495723,-11.943680096243463,1.1385509294300014,-9.237012915048416,26.668891607465145,-27.093501926608432,0.2780769454147732,-25.775436946613567,5.5185480825245845,-2.51991207866154,-7.803828349651542,3.9947852742811176,11.211570673346328,-8.05204035327387,4.580476107519681,-19.320676046114738,-16.964409804462015,-18.692725088131308,7.175597699464479,-31.481742702411132,8.210134710330188,8.386940544426231,21.569442570131866,11.441025756673577,15.224556351369145,7.116679264544766,-14.625790500088904,-3.417831405408559,6.5706326710683385,7.275504431412262,-5.413164418387292
1973-05-01,1.241102394647929,28.63476929538733,-10.276087367461642,0.8154673045850063,-3.7565388622862472,11.801631070531018,-12.805680827344972,-0.9308900388507819,-1.5759053019783256,36.06620281170869,-29.436873662983018,-4.160719092071963,-20.604899580673592,6.441216165423585,-18.214998845559872,-21.942348197574884,-5.215062728566445,8.435254268716173,-6.134851200044752,-2.577371665761641,-18.51832943567222,-5.724370048652704,-14.665563142653312,-6.437259039181951,-6.765084694113607,9.158404800589368,-0.7727711396936043,21.787711116689515,3.193884974295827,3.071962866779913,4.584246766892759,9.988341587626321,-1.7747484280455057,-0.04758953209507455,-1.3693534553366595,-11.905592959375854
1973-06-01,-25.233934661009528,28.31003499935151,3.0279753950522172,4.873565338321503,-1.5192530082416797,18.661274474794673,-13.754201193363233,-6.100365347050278,3.2508494986857484,11.9456475665193,-34.15093117363816,10.138326075529381,-42.87054089945666,-6.48938597123958,-24.821703584183528,-5.253972239348254,-9.39012478672983,-0.6906745665595435,-6.899857592268549,-5.392936343025836,2.496580136172654,-14.8068578771121,-13.48673507742037,-3.0093250095965445,4.0043383225771185,-7.01198900056597,12.483250109321903,24.561363398379335,-10.636035284478071,-22.127707244286743,4.964531170942364,16.875265741661117,9.478705022989178,2.0383176034153765,-17.48824591474459,-14.546963732003988
1973-07-01,-40.45512635040379,24.49103154543408,-3.904243869080137,5.206757650161667,-3.8616947409896007,26.270449573312625,-9.611575414838669,-0.025189199816217256,-3.516845802524754,-27.504947243074707,-33.36847196274091,5.827403453953262,-34.38881092871126,-4.9858810007876,-31.848337245902584,-16.62388695133286,-22.373609851503033,-4.795016917295905,7.019984828872729,-11.967560366190948,7.806372946683975,-10.396886098164238,-19.235454364751885,-5.971440666167547,11.346245752560492,-15.675331231298646,16.280778380909524,6.906079834869518,-18.85994528131119,-17.02783180360447,21.948714387314702,20.970846643406773,14.590307668893264,-3.9362778504915674,-33.33751622195785,-19.261868530310537
